1.0005,0.8693281592950135
1.5005,0.8662875854473767
2.0005,0.8526976069048757
2.5005,0.8347152790254758
3.0005,0.818367816434334
3.5005,0.8049264503858069
4.001,0.7875743030592744
4.5005,0.7679657405456748
5.0005,0.7463486020160193
5.5005,0.7238225651292187
6.0005,0.7002290854289482
6.5005,0.6759316171631323
7.0005,0.6510561820752951
7.5005,0.6252568690466859
8.001,0.5985688892766982
8.5005,0.5704321338585233
9.001,0.5421124011135052
9.5005,0.5126761987195552
10.0005,0.48106338540379673
10.5005,0.4496353712820201
11.0005,0.41605076885754416
11.5005,0.38280385945372536
12.001,0.3480939788074442
12.5005,0.3142607989144962
13.0005,0.27924213547962023
13.5005,0.2451190715055723
14.0005,0.21208843118793097
14.5005,0.1796066518701692
15.0005,0.14966204446145673
15.5005,0.12225463880403088
16.0005,0.09738533272758339
16.5005,0.07596505450115416
17.001,0.05726940940892203
17.501,0.04166013278531898
18.,0.029052382540942532
18.001,0.029315987705447202
18.5005,0.019654017116482243
18.5005,0.019693842522267392
19.0005,0.01263376037561261
19.001,0.012976599609376853
19.5005,0.00789469009871268
19.5005,0.008438270884469246
20.0005,0.004800180118461753
20.0005,0.004988908012474687
20.5005,0.003095634249426411
21.0005,0.00236226201184358
21.5005,0.002391306456896365
22.001,0.0028561031774621275
22.501,0.003586088858837609
23.001,0.00440861743821917
23.501,0.005214699034696876
24.0005,0.005971759776290961
24.5005,0.006511213790996925
25.0005,0.006943898224486032
25.501,0.007165419685353493
26.001,0.007219891297968032
26.501,0.007141812940174975
27.001,0.006909873824585401
27.5005,0.006552306175953749
28.001,0.006120312046402686
28.501,0.005626373495773526
29.0005,0.005083559310556344
29.5005,0.004510020014410754
30.,0.003917368792704424
30.0005,0.003952557071649009
30.5005,0.003367386958353991
30.501,0.0033931787934036012
31.0005,0.002849747966812755
31.0005,0.002871962907762874
31.5005,0.0023638574169877863
31.501,0.0023961434937361096
32.0005,0.001934961433186185
32.0005,0.0019586055983867945
32.5005,0.0015427760171415345
32.5005,0.0015626768003790489
33.001,0.001212647849503658
33.001,0.0012139309317680212
33.5005,0.0009168284455513553
33.501,0.0009305749135215617
34.0005,0.0006820305080095603
34.0005,0.0006944560055692276
34.5005,0.0004948416189494125
34.5005,0.0004965125663354913
35.0005,0.0003566358407550808
35.001,0.0003540988508290211
35.5005,0.00025491088089920266
35.501,0.0002534883622502832
36.0005,0.00018769644862532095
36.0005,0.00019010578524492029
36.5005,0.00014955250131638666
36.5005,0.000151238371778801
37.001,0.0001404776062187719
37.001,0.00014125596857115998
37.5005,0.00015138278730357835
37.5005,0.00015652433187022058
38.0005,0.0001857681260610411
38.001,0.00017500154970518194
38.501,0.00022245909765449296
39.0005,0.00027150799924886983
39.5005,0.0003171168343197613
40.0005,0.00037907769223348106
40.501,0.0004261277948251983
41.0005,0.0004631865628897168
41.501,0.0005156906088411866
42.0005,0.0005411438587968148
42.501,0.0005713271857953715
43.0005,0.000592600971599491
43.501,0.0006096792727019107
44.001,0.0006098705931901119
44.501,0.0006162431484310033
45.0005,0.0006033807059631449
45.5005,0.0005883128264802768
46.0005,0.0005583315092271796
46.5005,0.00054125100549515
47.001,0.0005153652701342712
47.5005,0.0004894170341036284
48.001,0.0004502261686644603
48.501,0.00041649501029835246
49.001,0.00037367215584230176
49.501,0.0003399148195285727
50.001,0.0003154138802602511
50.501,0.00026496667578847823
51.001,0.00022957959507491132
51.5005,0.0002085274182480888
52.0005,0.00018874089005587873
52.501,0.00015588436158991528
53.001,0.00013211029336313194
53.501,0.00010597226771092838
54.001,0.00009490259382940093
54.5005,0.0000700302562804267
55.001,0.00005514316373286548
55.501,0.00004733869336702784
56.001,0.00003190796344604101
56.501,0.00002464578322722985
57.0005,0.000021740630554454288
57.501,0.000016111897250951653
58.0005,0.000011391980385997147
58.5005,0.000021379451945139715
59.001,0.000013753137363118896
59.501,0.00001320835482198641
60.001,0.00002047228571585536
60.5005,0.00001811208553322176
61.001,0.00006987216343280712
61.501,0.00003300614478602143
62.001,0.000045356054825205774
62.501,0.000036093910906839807
63.001,0.00004045492106106342
63.5005,0.000055170063805140806
64.001,0.000054988425331905895
64.5005,0.00006007430258248336
65.001,0.00006061921800218811
65.501,0.00007660983653155882
66.001,0.00008496913587830678
66.501,0.00008551411776160854
67.001,0.00009496047040550544
67.5005,0.00009677707668317791
68.001,0.00009623652060877842
68.501,0.00011295865017560007
69.001,0.00012167942398542291
69.5005,0.00010296609685184472
70.001,0.00011695660704569371
70.501,0.00012205035577494456
71.001,0.00011951022415435485
71.501,0.0001229662035761825
72.001,0.00011769675993775939
72.5005,0.0001333244524977329
73.001,0.0001286039440803528
73.501,0.00012025265456995397
74.001,0.00012446488543608992
74.501,0.00013281414577016548
75.001,0.00012900252692200055
75.501,0.0001319116246268785
76.001,0.00012646928020083108
76.501,0.00013046838670578172
77.001,0.00012575074984765044
77.501,0.0001221211702347719
78.001,0.00012303152047808325
78.501,0.00012357908324574595
79.001,0.00011777788237809253
79.501,0.00011305758474106095
80.001,0.00011777788237809253
