2.6665,0.8683446566469734
4.,0.8380326581414624
5.3335,0.7989701432219745
6.6665,0.758082483896429
8.,0.7156537116082635
9.3335,0.6711899997675969
10.6665,0.623814434596097
12.,0.5760486312676487
13.3335,0.5306065357561834
14.6665,0.4857393285268291
16.,0.4412525054301609
17.3335,0.3967729543233349
18.6665,0.3528119081594831
20.,0.3097097210324806
21.3335,0.26782641984697214
22.6665,0.22782382348539096
24.,0.19029140534062652
25.3335,0.1558608408191409
26.6665,0.12491418866693164
28.,0.09776576949750014
29.3335,0.07478398663859595
30.,0.0650050782930477
30.6665,0.05574952523696141
31.0005,0.051704978582884115
32.,0.04037389968171137
32.0005,0.040497982442014115
33.,0.031237686796964672
33.3335,0.02849352083894768
34.,0.023757537146496022
34.6665,0.019602035608991108
35.,0.017809733434743947
36.,0.013227945838877798
36.,0.013244852352424499
37.0005,0.009832216633030588
37.3335,0.008911320546660332
38.,0.007340208484397199
38.6665,0.006112253156503739
39.,0.0056242547687326595
40.,0.0044835224194404895
40.,0.0044838991269680155
41.,0.0038516717000665886
41.3335,0.00369113491274381
42.,0.003534983313744737
42.6665,0.0034246431713051153
43.,0.003457246886211274
44.,0.003521194343959683
44.,0.0035623724897485567
45.,0.0037387651769982383
45.3335,0.0037953141969470903
46.,0.003976413632659362
46.667,0.004129014371911382
47.0005,0.004218698700005947
48.0005,0.004455020087566089
48.0005,0.004480390419907425
49.0005,0.004683306049068187
49.3335,0.004714654995782552
50.0005,0.0048472033125156215
50.667,0.0049445449353191515
51.0005,0.0049733822747824365
52.,0.005033641877395751
52.0005,0.0050392890283481335
53.0005,0.005067772855914751
53.3335,0.005071113174831212
54.,0.005063562661523014
54.667,0.005011835456724211
55.,0.005005875809541835
56.,0.004923371720174537
56.0005,0.004913563942233563
57.,0.004799050007869799
57.3335,0.004738253937601354
58.,0.004665761231077674
58.667,0.004530756615678244
59.,0.004493481050129267
60.,0.004301294086070348
60.,0.004322565468091046
61.,0.004120395725696782
61.3335,0.004049560391160293
62.0005,0.00394663847325001
62.6665,0.0037902783845024076
63.0005,0.003834111096122588
64.0005,0.0035163597508155635
64.0005,0.0035482449754179477
65.0005,0.0033359051837125236
65.3335,0.003288671786470611
66.0005,0.0031588125153033247
66.667,0.0030371469069102935
67.0005,0.002975816118634854
68.0005,0.0027908731117358386
68.0005,0.0028078938032312806
69.0005,0.002634526287282742
69.3335,0.0024972008887498742
70.0005,0.0024856131032781207
70.667,0.002341804922022735
71.0005,0.0023265288399400615
72.0005,0.002178298385192194
72.0005,0.0021865524804624134
73.0005,0.002061306665357909
73.3335,0.0019793307590718957
74.0005,0.0019339540777275812
74.667,0.0018462260513275664
75.0005,0.0018206205665478273
76.0005,0.0017155442572413318
76.0005,0.0017352599778272656
77.0005,0.0016261320975361649
77.334,0.0015946305391912625
78.0005,0.0015373617388076126
78.667,0.0014763211090006209
79.0005,0.0014663291792035512
80.,0.0013948738515715297
80.0005,0.0014013119454192545
81.0005,0.0013406420624608247
82.0005,0.001283654103451325
83.0005,0.0012438214681678714
84.0005,0.0012038426565259132
85.0005,0.0011794211246175534
